Row Labels,Count of Suburb,Average of Price,Average of Vehicle Age
nswwoodrising,1,20000,12
nswwoollahra,2,8900,9
nswwoongarrah,2,24150,5.5
nswworld square,2,6300,10
nswwyoming,1,19999,8
nswyagoona,1,33500,5
nswyallah,48,39456.25,5.5625
nswyamba,2,30750,6
nswyenda,1,9800,11
nswyeoval,1,12500,68
nswyoung,12,38744.16667,5.833333333
nswyowie bay,1,21500,14
nswzetland,104,48400.28846,5.240384615
ntalice springs,1,75000,10
ntberrimah,132,31102.46212,7.25
ntberry springs,1,30000,12
ntbrinkin,3,13196.66667,9
ntcoconut grove,1,8000,9
ntcoolalinga,1,6000,17
ntdaly waters,1,9000,17
ntdarwin,61,34670.62295,6.196721311
ntgirraween,1,62000,4
ntgunn,1,29600,4
ntholtze,11,8736.090909,14.81818182
ntjingili,1,125000,6
ntkarama,1,24000,10
ntlarrakeyah,1,18500,12
ntleanyer,1,25500,13
ntludmilla,29,6609.344828,17.65517241
ntmarrara,1,1500,16
ntpalmerston,1,13500,15
ntparap,2,21000,6
ntpinelands,61,15104.7541,14.19672131
ntrapid creek,2,26999,4
ntrosebery,2,15500,12
ntstuart park,65,29199.84615,5.553846154
ntwinnellie,179,44736.22599,6.82122905
ntzuccoli,1,10000,13
qldacacia ridge,105,31149.28571,6.704761905
qldalbany creek,3,18500,9
qldalberton,8,25006.125,13.5
qldalbion,14,33495.5,9.5
qldalderley,2,29493.5,7.5
qldalexandra headland,7,19241.42857,8.714285714
qldalexandra hills,3,19500,9.666666667
qldalgester,1,13000,13
qldalligator creek,2,82500,9
qldallora,1,19750,9
qldandergrove,1,21000,4
qldannandale,2,38999.5,8.5
qldannerley,1,16500,13
qldarcherfield,135,12296.97778,13.86666667
qldaroona,1,9490,11
qldarundel,105,24226.79048,10.47619048
qldashgrove,2,13050,18
qldashmore,142,26394.49296,7.838028169
qldaspley,126,33658.09524,8.404761905
qldatherton,12,45292.5,7.916666667
qldauchenflower,3,28100,7.333333333
qldaugustine heights,2,17000,7.5
qldavenell heights,1,9000,26
qldavoca,1,57250,17
qldayr,1,69888,5
qldbahrs scrub,1,17990,6
qldbald hills,2,40750,10
qldbalmoral,1,7950,7
qldbambaroo,2,11250,10
qldbanksia beach,1,30490,7
qldbannockburn,1,10000,8
qldbanyo,7,14713.71429,12.28571429
qldbarcaldine,1,58000,8
qldbardon,3,21463.33333,11.33333333
qldbargara,2,27250,9.5
qldbaringa,18,42582.33333,8.388888889
qldbarney point,1,28000,5
qldbeachmere,4,10875,13.75
qldbeaudesert,39,24221.53846,6.512820513
qldbeenleigh,2,10495,12
qldbeerwah,3,15833.33333,6.333333333
qldbellbird park,2,12500,7
qldbellmere,1,25000,15
qldbells creek,7,15132.85714,14.57142857
qldbenowa,7,43564.28571,8.714285714
qldberserker,1,19800,4
qldbethania,1,7590,14
qldbiggera waters,12,22392.66667,14.75
qldbiloela,81,34146.81481,7.530864198
qldbirkdale,3,8233.333333,14.33333333
qldbokarina,2,6750,11
qldbonogin,1,29750,5
qldboonah,1,13000,10
qldboondall,2,31995,4.5
qldbooval,43,35545.88372,4.302325581
qldboronia heights,1,7999,12
qldbowen hills,1,25999,2
qldboyne island,1,6300,14
qldbracken ridge,4,39575,11.25
qldbrandon,1,40000,16
qldbrassall,2,10500,11
qldbray park,2,20350,9
qldbreadalbane,1,8500,12
qldbrendale,103,20043.30097,7.213592233
qldbribie island,1,65000,20
qldbridgeman downs,1,27000,7
qldbrinsmead,2,19374.5,9.5
qldbrisbane,42,18780.47619,10.38095238
qldbrisbane city,3,9666.666667,17
qldbroadbeach,1,54900,5
qldbrowns plains,1,53000,6
qldbuderim,5,25535.8,9.6
qldbulimba,3,12496.66667,13.66666667
qldbundaberg,54,31885.55556,6.240740741
qldbundaberg central,1,24200,8
qldbundaberg motor groupbundaberg,5,26590,4.6
qldbundaberg north,2,13895,24
qldbundaberg west,15,23657.33333,9.133333333
qldbundall,4,21467.5,9.25
qldbundamba,1,1400,25
qldbungalow,41,26087.56098,10.97560976
qldburleigh heads,53,36406,6.471698113
qldburleigh town,1,23600,4
qldburleigh waters,3,35466.66667,13
qldburnside,1,10999,17
qldburpengary,5,32897.8,6.4
qldburpengary east,6,26899.83333,9.166666667
qldcaboolture,27,25659.25926,7.259259259
qldcairns,192,33335.0625,6.010416667
qldcairns city,3,17666.66667,12.66666667
qldcairns north,2,44877.5,4
qldcalamvale,6,28256,10.66666667
qldcalliope,1,25990,8
qldcaloundra,3,22000,5.333333333
qldcaloundra west,20,18802.6,8.35
qldcamp hill,3,26133.33333,8
qldcannon hill,1,6000,14
qldcannonvale,2,14245,7
qldcapalaba,79,22786.48101,10.3164557
qldcarbrook,1,64000,3
qldcarina,4,11775,18.75
qldcarina heights,1,7108,9
qldcarindale,3,29290,6.666666667
qldcarrara,6,42731.66667,8
qldcashmere,2,53750,7
qldcedar creek,1,119000,2
qldcentenary heights,1,23990,13
qldchandler,45,30389.24444,8.955555556
qldchapel hill,1,12500,12
qldcharters towers,2,89990,7
qldchermside,104,22399.22115,7.413461538
qldchermside centre,1,10500,8
qldchermside south,8,15227.5,12.125
qldchermside west,4,3625,20.5
qldchevallum,4,19192,16.25
qldchinchilla,11,30583.63636,7.909090909
qldchurchill,1,15999,6
qldclayfield,2,13495,12.5
qldclear island waters,1,8800,16
qldcleveland,1,16000,8
qldclifton beach,1,18800,10
qldclinton,11,50972.36364,5
qldcloncurry,1,10890,22
qldclontarf,124,10663.79032,11.70967742
qldcollingwood park,1,36500,5
qldconway,1,4250,27
qldcoolum beach,4,29875,7.75
qldcoombabah,1,10500,10
qldcoomera,6,30066.66667,7.333333333
qldcoopers plains,96,22230.64583,11.14583333
qldcoorparoo,63,14474.84127,11.14285714
qldcornubia,1,36500,7
qldcurrimundi,77,60424,3.662337662
qldcurrumbin,1,5500,12
qldcurrumbin waters,1,7600,18
qldcurtis coast automotiveclinton,2,24990,8.5
qldd';aguilar,1,5995,10
qlddalby,27,33863.77778,7.296296296
qlddarra,26,42355.38462,4.884615385
qlddayboro,1,7000,10
qlddeagon,32,20895.55172,12.8125
qlddeception bay,1,9500,8
qlddeebing heights,4,29494.5,10.5
qlddeeragun,1,20000,3
qlddicky beach,1,11250,10
qlddiddillibah,1,5800,18
qlddoolandella,2,4450,18.5
qlddrewvale,2,12299.5,12
qlddundowran beach,1,7750,10
qlddurack,1,65000,4
qldeagle farm,156,33194.14103,6.519230769
qldeagleby,1,30000,4
qldeast brisbane,6,8965.833333,13.33333333
qldebbw vale,23,44429.91304,3.826086957
qldebenezer,1,41500,7
qldedens landing,1,7000,15
qldeight mile plains,1,8500,11
qldelanora,3,32189.33333,5.666666667
qldelimbah,4,27875,20.25
qldemerald,5,48488,3.4
qldenoggera,1,6000,14
qldeumundi,1,23500,9
qldeverton hills,35,32959.02857,7.942857143
qldeverton park,4,31825,9.5
qldfairfield,1,89990,4
qldfernvale,2,32000,6
qldferny grove,1,1800,19
qldferny hills,1,16300,7
qldflinders view,2,8750,10
qldflying fish point,1,20000,11
qldforest glen,1,97777,4
qldforest lake,1,46990,2
qldfortitude valley,38,63696.94737,3.578947368
qldgarbutt,224,30973.00446,6.919642857
qldgatton,19,30200.52632,5.473684211
qldgeebung,4,64962.25,8.25
qldgin gin,2,23750,6
qldgladstone,139,32172.72727,8.791366906
qldglass house mountains,1,79990,14
qldglenview,1,47500,6
qldgolden beach,1,28500,6
qldgoodna,1,23000,9
qldgoombungee,1,14990,14
qldgoondiwindi,16,51428.125,5.75
qldgordonvale,1,20999,6
qldgowrie junction,1,25990,4
qldgraceville,1,45900,4
qldgreenmount,2,35950,10
qldgreenslopes,17,12808.23529,10.76470588
qldgregors creek,1,15000,19
qldgriffin,4,32175,5.75
qldgympie,4,22186.25,11
qldhamilton,8,7229.75,12.75
qldharlaxton,1,17500,6
qldhawthorne,1,28500,7
qldheatley,1,22000,6
qldhelensvale,40,28723,4.625
qldhemmant,1,12600,19
qldhendra,312,30184.44231,7.288461538
qldhermit park,23,34050.34783,7.217391304
qldhervey bay,45,27125.33333,6.155555556
qldhighfields,1,43000,4
qldhillcrest,77,31037.58442,5.831168831
qldholland park,5,22833.6,11.4
qldholland park west,75,17887.52,12.97333333
qldhope island,3,23450,12.66666667
qldhunchy,1,2500,15
qldhuston motorskingaroy,1,39990,4
qldinala,1,28000,10
qldinala heights,1,9500,7
qldindooroopilly,46,42534.6087,3.52173913
qldingham,2,21750,8
qldinjune,2,39900,4
qldinkerman,1,21500,21
qldinnisfail estate,1,8000,15
qldipswich,86,24309.31395,6.895348837
qldisle of capri,1,14500,9
qldjames cook university,1,7500,17
qldjimboomba,10,17079.8,12.2
qldjoyner,2,81000,4.5
qldjulatten,2,36500,5
qldkaimkillenbun,1,140000,4
qldkalbar,1,52000,2
qldkallangur,2,15975,12
qldkangaroo point,2,35870,11
qldkaralee,1,17000,14
qldkedron,340,30850.98529,6.370588235
qldkelvin grove,3,8783.333333,12
qldkeperra,2,24250,8
qldkewarra beach,1,15000,26
qldkingaroy,15,30408,6.8
qldkings beach,3,27333.33333,4.333333333
qldkingston,4,22117.5,7.75
qldkippa-ring,56,36667.125,8.160714286
qldkirwan,3,9889.333333,14
qldkooralbyn,1,57500,13
qldkuraby,4,16245,12
qldlabrador,73,17081.16667,11.63013699
qldlakes hyundainorth lakes,6,26238.83333,7.166666667
qldlandsborough,2,19650,8.5
qldlarapinta,1,24995,6
qldlawnton,1,12500,9
qldleichhardt,4,20500,10.25
qldllewellyn hyundaibooval,8,34240,3.375
qldlockrose,1,4000,34
qldlogan reserve,2,44300,8
qldlogan village,2,9900,15.5
qldloganholme,23,16340.86957,12.86956522
qldloganlea,3,26000,11.33333333
qldlongreach,1,22990,4
qldlowood,2,18000,14
qldlutwyche,1,29800,6
qldmacgregor,5,32994.4,10.8
qldmackay,184,32365.97283,6.777173913
qldmackenzie,2,9900,12.5
qldmain beach,1,39000,4
qldmaleny,1,32500,6
qldmango hill,2,9950,9
qldmanly,1,6700,18
qldmanly west,1,48900,5
qldmansfield,47,34173.65957,7.744680851
qldmarcoola,9,21005.55556,13.66666667
qldmareeba,12,29925,6.083333333
qldmargate,3,16485,27.33333333
qldmarian,1,4000,29
qldmaroochydore,208,28018.33173,6.639423077
qldmaryborough,2,48900,10
qldmcdowall,2,36000,5
qldmermaid beach,3,16600,10.66666667
qldmerrimac,2,24500,10
qldmiami,1,15500,7
qldmiddle ridge,2,16450,11
qldmilton,1,14500,7
qldmoffat beach,13,12402.07692,16.53846154
qldmolendinar,83,29207.83133,8.927710843
qldmooloolaba,15,16295.33333,10.86666667
qldmoorooka,383,28977.2376,7.819843342
qldmorayfield,170,24480.87647,9.835294118
qldmorningside,6,41899.66667,7
qldmount coolum,1,18000,10
qldmount gravatt,139,27871.75182,5.302158273
qldmount gravatt east,1,5000,17
qldmount isa,21,42334.04762,11.19047619
qldmount louisa,15,8673.333333,17.46666667
qldmount ommaney,2,22275,7.5
qldmountain creek,1,45000,21
qldmudgeeraba,3,14816.33333,11
qldmunruben,1,18900,5
qldmurarrie,6,20648.33333,13.66666667
qldmurgon,4,21190,9.25
qldmurrumba downs,3,49533.33333,7
qldnambour,34,28356.58824,6.058823529
qldnarangba,5,16000,8
qldnathan,1,26000,17
qldnebo,1,55000,4
qldnerang,13,19222.30769,16.61538462
qldnewport,3,52996.33333,12.66666667
qldnewstead,23,72443.04348,5.47826087
qldnewtown,1,32000,7
qldninderry,1,110000,6
qldningi,1,12000,36
qldnoosa heads,2,63950,7
qldnoosaville,140,28776.32857,6.5
qldnorman park,2,47425,29
qldnormanton,1,7250,24
qldnorth lakes,109,28384.22936,5.926605505
qldnorth mackay,1,34000,7
qldnorth rockhampton,40,31537.25,6.275
qldnorthgate,16,14523.6875,10.875
qldnudgee,1,7400,16
qldnundah,119,25827.92437,6.991596639
qldoak beach,1,58500,7
qldoakey,12,40444.16667,5.666666667
qldoonoonba,1,16500,46
qldormeau,20,30104.8,8.45
qldormeau hills,1,53990,6
qldormiston,4,17162.25,9.75
qldoxenford,3,47433.33333,5.666666667
qldoxley,9,24434.44444,18.22222222
qldpacific pines,5,19780,18.6
qldpallara,1,9950,12
qldpalm beach,5,32300,7.6
qldpalm cove,1,4750,33
qldpalmview,1,24990,8
qldpalmwoods,2,85000,11
qldparadise point,2,38000,6
qldparkinson,2,26750,11.5
qldparkwood,5,23179,14.8
qldparramatta park,1,6000,22
qldparrearra,1,30999,4
qldpelican waters,4,41486.25,7.75
qldperegian beach,2,27725,19
qldpetrie,55,12194.09091,11.81818182
qldpialba,66,35840.09091,5.742424242
qldpimpama,9,21679.77778,10.88888889
qldpinkenba,187,26814.0107,6.764705882
qldpittsworth,1,6800,14
qldpoint vernon,1,48990,6
qldpomona,3,25495,8.666666667
qldport of brisbane,6,54500,5.166666667
qldpullenvale,1,7395,12
qldqueens beach,2,7000,7
qldrasmussen,1,14500,8
qldredbank plains,3,12000,15
qldredcliffe,45,16539.93333,10.31111111
qldredcliffe north,1,7725,9
qldredland bay,2,68250,6
qldredlynch,1,28000,3
qldreedy creek,10,21019.8,9.6
qldrichlands,3,16900,9.666666667
qldrichmond hill,1,18950,6
qldripley,1,50000,6
qldriverhills,5,18372,9.2
qldriverside centre,1,7490,18
qldrobertson,1,6500,15
qldrobina,113,36605.0354,5.946902655
qldrochedale south,3,17000,12.33333333
qldrockhampton,38,68159.05405,4.973684211
qldrockhampton north,1,7500,18
qldrocklea,73,27406.90411,5.493150685
qldroma,6,41741.66667,7.5
qldrothwell,17,34811.17647,5.882352941
qldruncorn,2,21250,10
qldsadliers crossing,1,53995,5
qldsalisbury,145,33231.37931,5.137931034
qldsandgate,2,5000,19
qldsaunders beach,1,40000,5
qldscenic motorsbeaudesert,1,20500,3
qldseventeen mile rocks,27,10992.22222,10.25925926
qldshailer park,1,14250,4
qldsherwood,1,25999,5
qldshorncliffe,1,10500,12
qldsilkstone,2,34000,3
qldsippy downs,1,13500,12
qldslacks creek,377,19074.23936,12.68965517
qldsouth bank,1,13500,9
qldsouth brisbane,1,8250,11
qldsouthport,515,38258.16342,8.568932039
qldspring hill,2,8745,13.5
qldspring mountain,1,4500,15
qldspringfield,3,9700,9.333333333
qldspringfield lakes,1,29000,8
qldspringwood,294,33021.59864,7.112244898
qldst george,1,12000,15
qldst lucia,3,3983,17
qldstafford heights,1,7299,12
qldstanthorpe,23,9564.347826,15.13043478
qldstapylton,1,74590,3
qldsteiglitz,2,5500,15
qldstratford,1,41500,7
qldstrathpine,74,14787.43243,11.71621622
qldstretton,2,20225,13.5
qldsumner,38,28207.63158,9.526315789
qldsunnybank,1,16499,9
qldsunnybank hills,21,24498.71429,9
qldsunrise beach,1,27500,27
qldsurfers paradise,9,12544.33333,11.88888889
qldtallai,1,27400,12
qldtamborine mountain,2,6970,17
qldtanah merah,1,42800,4
qldtanawha,1,16000,10
qldtaringa,1,48193,1
qldtarragindi,2,12300,16
qldtewantin,2,13874.5,18
qldthe gap,3,21933,9.333333333
qldthornlands,8,21070,9.875
qldthuringowa central,1,19000,5
qldtieri,1,10000,10
qldtingalpa,12,20901.58333,6.416666667
qldtoowoomba,285,28325.75439,7.168421053
qldtoowoomba city,199,24427.51256,8.442211055
qldtoowoomba south,1,39990,5
qldtownsville,209,33962.39423,5.679425837
qldtownsville city,40,28982.575,9.225
qldtrinity earlville used carscairns,11,25090.90909,4.272727273
qldtugun,16,9990,11.9375
qldturkey beach,1,27500,11
qldunderwood,152,18574.74342,11.71710526
qldupper coomera,3,43433.33333,7.666666667
qldupper kedron,3,13333.33333,9
qldupper mount gravatt,22,37771.72727,3.954545455
qldvarsity lakes,1,52000,3
qldvictoria point,3,12829.66667,11.66666667
qldvirginia,28,32816.78571,10.14285714
qldwacol,19,19056.78947,11.47368421
qldwakerley,2,14250,9
qldwamuran,2,6500,13
qldwandal,1,41990,5
qldwarana,12,16902.75,12.75
qldwarner,1,35500,15
qldwarwick,55,33598.36957,5.763636364
qldwellington point,2,26500,4.5
qldwest end,2,18449.5,10
qldwest ipswich,2,39990,3
qldwestlake,2,21000,5.5
qldwhite rock,1,39950,6
qldwhitfield,1,55000,7
qldwilsonton,1,8300,14
qldwindsor,20,20564.9,8.9
qldwishart,4,31549.5,7.5
qldwithcott,1,13500,9
qldwolvi,1,53000,6
qldwoodhill,3,24833.33333,11.33333333
qldwoodridge,77,38696.92,9.272727273
qldwoody point,1,35990,9
qldwoolloongabba,28,36088.28571,4.428571429
qldwoongoolba,8,18137.5,10.25
qldworongary,3,24000,23.33333333
qldwurtulla,1,28000,21
qldwynnum,63,26600.63492,6.047619048
qldwynnum west,2,9495,16
qldwyreema,1,3500,18
qldyamanto,28,31132.85714,7.071428571
qldyandina creek,1,29500,9
qldyarrabilba,1,16999,13
qldyatala,1,7000,11
qldyeronga,3,29493.33333,9.666666667
saadelaide,169,39562.97041,6.106508876
saalbert park,27,28594.07407,6.851851852
saaldgate,2,8650,14
saaldinga,3,11366.66667,8
saaldinga beach,5,20250,19.6
saallenby gardens,13,20728.61538,10.46153846
saandrews farm,3,20496.33333,10
saangaston,1,129200,4
saangle vale,1,35500,4
saascot park,1,22800,5
saashford,2,34000,13
saauldana,1,18000,21
sabalaklava,2,27490,7.5
sabedford park,1,9000,24
sabelair,1,26000,6
sabellevue heights,5,18370,10.6
sabeverley,25,9251.12,13.44
sabirkenhead,1,43900,21
sablack forest,1,29990,5
sablackwood,1,35000,5
sablair athol,143,12016.88811,14.61538462
sablakeview,4,10800,10
sablyth,1,13500,10
sabordertown,5,40292,3.8
sabowden,1,4500,12
sabridgewater,29,29800.34483,3.344827586
sabrighton,19,21095.78947,12.89473684
sabroadview,13,19106.61538,18.53846154
saburton,51,33531.88235,5.647058824
sacallington,1,13500,7
sacamden park,3,11633.33333,19.66666667
sacampbelltown,1,15800,8
sacheltenham,62,30763.09677,4.967741935
sachristies beach,129,25690.1938,7.248062016
saclare,7,34348.57143,9.428571429
saclarence gardens,4,25442.25,10.5
saclarendon,1,16400,9
saclearview,28,6899.535714,15.64285714
sacleve,1,30386,9
sacockatoo valley,1,53500,5
sacoober pedy,2,13215,30.5
sacoonalpyn,2,55490,15
sacraigmore,1,6999,9
sacroydon,3,8500,19
sacroydon park,1,15000,10
sacumberland park,2,8450,13
sadarlington,38,7842.631579,18.26315789
sadavoren park,1,9500,8
sadernancourt,1,4000,18
saechunga,1,23000,3
saeden hills,3,16666.66667,10.33333333
saedwardstown,44,31159.47727,8.75
saelizabeth,57,31623.17544,5.421052632
saelizabeth east,1,10700,13
saelizabeth north,1,4500,19
saelizabeth south,1,3400,20
saenfield,130,16672.23077,10.84615385
saevanston,2,11500,9
saevanston gardens,3,27333.33333,4
saevanston park,2,9000,12
safelixstow,1,44990,7
safindon,1,33000,8
saflagstaff hill,1,24950,11
saflaxman valley,1,74000,5
safrewville,1,38000,12
safulham,1,7750,14
safullarton,7,59275.71429,5.285714286
sagawler,158,30752.72152,5.088607595
sagawler south,2,27695,7.5
sagepps cross,101,17435.33663,11.58415842
sagilles plains,4,12488,14.25
sagillman,1,2800,23
saglandore,1,22000,6
saglenelg,27,20087.7037,10.77777778
saglenelg east,6,7232.5,14.33333333
saglenelg south,64,36715.125,4.96875
saglengowrie,1,6000,17
sagolden grove,1,4500,19
sagoodwood,31,29503.22581,6.032258065
sagoolwa,8,12740,10.125
sagrange,2,23745,9
sagreen fields,2,20900,10
sagreenacres,1,11500,9
sagreenwith,5,23060,7.6
sahackham,2,15250,17
sahackney,2,24000,7
sahahndorf,1,6000,22
sahallett cove,3,16266.66667,13.66666667
sahampstead gardens,8,12602.25,12.125
sahawthorn,30,63120.16667,4.6
sahawthorndene,1,34750,10
sahewett,1,750,19
sahillbank,1,29999,4
sahillcrest,108,30257.23148,5.027777778
sahindmarsh,34,22409.76471,8.088235294
saholden hill,7,14094.28571,10.57142857
sahuntfield heights,1,39000,12
sahyde park,10,46074.3,4.9
saingle farm,26,25813.65385,6.269230769
sajoslin,1,29500,9
sakadina,14,26704.28571,7.857142857
sakaroonda,2,21000,6
sakensington,1,24500,4
sakensington gardens,1,24900,16
sakensington park,1,28500,11
sakeswick,1,11000,17
sakilkenny,1,14900,11
sakingston se,1,14500,9
saklemzig,98,16544.38776,11.30612245
salanghorne creek,1,38500,2
salargs bay,1,8000,11
salewiston,1,23000,15
salockleys,1,24950,5
salonsdale,25,9059.04,14
salower hermitage,1,35000,11
saloxton,15,30018.26667,6.333333333
salyndoch,3,10120,10.33333333
samacclesfield,1,39950,5
samagill,1,18500,11
samalvern,18,57894.22222,5
samarion,2,11500,11.5
samarleston,2,8799.5,18
samaslin beach,1,53500,2
samawson lakes,28,10387.82143,13.10714286
samaylands,1,22500,5
samclaren flat,1,3200000,11
samclaren vale,1,33500,3
sameadows,1,8000,11
samedindie,11,43435.27273,4
samedindie gardens,4,23240,16
samelrose park,54,27794.77778,7.907407407
samile end,162,30860.81481,7.660493827
samile end south,31,44917.22581,4.870967742
samillswood,1,18500,11
samoana,6,17600,10.66666667
samodbury,1,36000,5
samodbury heights,5,29560,6.6
samontacute,1,5500,12
samorphett vale,189,17958.17989,11
samorphettville,1,26999,9
samount barker,25,30594.04,7.76
samount compass,3,6733.333333,19.33333333
samount gambier,211,55344.68246,5.881516588
samount osmond,1,36000,22
samount pleasant,1,2300,17
samunno para,2,6000,13.5
samunno para downs,1,6000,13
samunno para west,2,29950,12
samurray bridge,60,27176.03333,8.133333333
samylor,2,5200,17
sanailsworth,50,29496.4,5.82
sanairne,1,8500,12
sanaracoorte,11,31402.72727,7.181818182
sanetherby,1,7500,18
sanewton,2,47750,5
sanoarlunga downs,2,5300,13
sanormanville,1,16500,10
sanorth haven,1,15800,8
sanorthgate,1,31000,8
sanorthpoint fleurieuvictor harbor,4,32880,3.25
sanuriootpa,54,27011.11111,6.537037037
sao';halloran hill,1,7500,14
saold reynella,1,34999,19
saosborne,1,35000,10
saottoway,18,11367.16667,11.38888889
sapara hills,1,34000,4
sapara hills west,34,31812,4.823529412
saparadise,2,14990,9
saparafield gardens,7,21320,10
saparalowie,3,33333.33333,10
sapark holme,12,18429.08333,10.08333333
saparkside,36,69336.08333,4.027777778
sapayneham,8,8228.75,14.625
sapennington,1,3500,15
sapenola,1,10200,9
sapeter page  usedelizabeth,12,32490,3.833333333
sapeterhead,1,15000,10
sapinnaroo,2,42000,3
saplympton park,7,6262.428571,14.57142857
sapooraka,38,22894.39474,14.78947368
saport adelaide,1,35500,1
saport augusta,1,56880,4
saport elliot,1,9000,10
saport noarlunga south,1,68000,12
saprospect,136,24815.75735,9.639705882
saqueenstown,6,40156.66667,41
saredwood park,2,8000,14.5
saregency park,1,27500,6
sarenmark,2,18750,11.5
sarenown park,2,36999.5,5.5
sareynella,65,32912.58462,4.461538462
sareynella hyundai usedreynella,3,24323.33333,3.333333333
sarose park,1,43000,6
sarosslyn park,1,23000,7
sarundle mall,1,6200,15
sasaint marys,12,17996.33333,6
sasalisbury,21,7694.047619,12.71428571
sasalisbury downs,3,33000,5.666666667
sasalisbury east,1,23500,15
sasalisbury heights,2,33450,14
sasandy creek,1,5000,12
saseaford,5,20526,23.4
saseaford rise,2,15500,10.5
saseaton north,3,30656.66667,8
sasheidow park,2,9095,22
sasmithfield,1,14000,6
sasmithfield plains,1,25990,5
